,num_USDC_deposits,num_USDC_withdrawals,aUSDC_balance,30_day_log10_aUSDC_num_transactions,90_day_log10_aUSDC_num_transactions,180_day_log10_aUSDC_num_transactions,log10_aUSDC_avg_size,num_USDC_borrows,num_USDC_repayments,variableDebtUSDC_balance,30_day_log10_variableDebtUSDC_num_transactions,90_day_log10_variableDebtUSDC_num_transactions,180_day_log10_variableDebtUSDC_num_transactions,log10_variableDebtUSDC_avg_size,flash_loan,stkAAVE_balance,stkAAVE,xSUSHI_balance,xSUSHI,num_aave_gov_votes,aave_voter,total_aave_rewards,total_claim_actions
0x15db07f794147889000d2bab111fdb340835964d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x15dc110fecb40dc409c63924eb5f18602d16eb14,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,2.902363784567513,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x15e159f6444e2a8101ff1e5209d71eac8672a9db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.7435485672852984,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x15e4ce7d8e2045a76e8bd1990aaa857110128deb,1.0,1.0,0.0,0.6989700043360189,0.6989700043360189,0.6989700043360189,3.000152759753584,1.0,1.0,0.0,0.6020599913279624,0.6020599913279624,0.6020599913279624,2.9663690090486896,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x15e5b3f0e6a41fcba7300da74eec205a0921757e,1.0,1.0,0.0,0.0,0.0,0.6020599913279624,5.245118964434936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,0.5836801011702235,0.0
0x15f4de244107dfd83039927becb74934969087c2,1.0,1.0,0.0,0.0,0.0,0.0,3.001472974813368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x15fcc76cf99591b438dcee36218455a26a165043,1.0,1.0,1.0,0.0,0.0,0.0,0.6020599913279624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x15fd7128e89fcd21e2af86ac282774ca20492e09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.1760912590556813,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x15ffd353e9dad961bcdc1b8d8bcffcaf67487a26,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,4.81293046082717,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16065b17ae6d3adb0cf32f6edb53886b95b2bf26,3.0,1.0,5.0,0.3010299956639812,0.8450980400142568,0.8450980400142568,5.251424666768684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.9711664094444741,0.6931471805599453
0x160a6bf2b68f375ea0d1b7d8d06fed76746502bd,2.0,1.0,0.0,0.0,0.6020599913279624,0.6989700043360189,4.292898865326443,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,-0.6459080489826401,0.0
0x160e305dbecf3e50bbe507cab95fa63fedf2ce1b,1.0,1.0,3.0,0.0,0.0,0.0,3.999734351777709,1.0,1.0,0.0,0.0,0.0,0.0,4.062089966167391,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16158aa66a6c9bb2fc0369c2d775e0ae585eb344,1.0,1.0,0.0,0.0,0.3010299956639812,0.47712125471966244,3.565258930906439,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16182c7f8588f723c53460e2cafe88ece2ab65dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,3.8245783408663048,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16332b24b07b2ee0ad9203587f9e5ffd0b30b851,1.0,1.0,0.0,0.0,0.3010299956639812,0.6020599913279624,5.443046647106412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,-0.32181258474328556,0.0
0x1637d34233f075df88756ad4a05eb547446a3a87,1.0,1.0,1.0,0.0,0.0,0.0,1.8471181209570544,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,0.0,0.0
0x1639497e38fe108ce54745fedb11e14e8a3a9fd5,1.0,1.0,1.0,0.0,0.0,0.0,2.6430044408845554,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,3.0,True,0.0,False,0.0,0.0
0x163b92f91a392afc1f87e8a2b336b6bad87706a7,1.0,1.0,1.0,0.0,0.0,0.0,2.462397997898956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x163d8b117f10e265ef2908e2a2576ba5adcd51a7,1.0,2.0,0.0,0.0,0.7781512503836436,0.7781512503836436,4.982314280523759,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x163ee09deeea9dab68df0ae49f48c8e07ad54aa2,3.0,1.0,5.0,0.0,0.7781512503836436,1.2304489213782739,5.07070974760869,1.0,1.0,0.0,0.0,0.0,0.6020599913279624,4.69935492198913,False,0.0,False,1.0,True,0.0,False,1.3831636695551723,1.3862943611198906
0x164236e14c6796b30e2865c8694df493d5464ef3,1.0,1.0,4.0,0.0,0.0,0.0,4.698970012335723,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x164d24ddb785ebc361a870931ece13100bf83a23,1.0,1.0,0.0,0.0,0.0,0.0,4.806277795615609,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16518a08062e66f35d349cf65160a26c979fea73,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,4.086401854268396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x165340db4fc44d60aa1ea2bd4f0243b9bbb6f2a4,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.778843253706664,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.778358070068212,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1659dea580b3adfb3bc689b03f718cbecfa1cea3,1.0,1.0,1.0,0.0,0.0,0.0,1.8666867181334448,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x165aea0067fca6ece294c50993c37f9c1a0e6a44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,3.368239143983979,False,1.0,True,0.0,False,0.0,False,0.0,0.0
0x16669c161e27521d96cbc9d5af37f24fc70ae8ca,1.0,1.0,1.0,0.0,0.0,0.0,5.108023525842099,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16686edad719cfdaa0cc2922433e4392d7ca6a19,1.0,1.0,4.0,0.0,0.0,0.0,5.176165134955027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x166977d3385c5d713f4845f69d209f42a4b4523e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.8129133566428557,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x166b1948124307729a7ce48c3c336a5910598435,1.0,1.0,4.0,0.0,0.0,0.0,4.527342861059843,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,0.0,0.0
0x166c7357b85e88b631b0d6d02e5cf398331f856f,1.0,1.0,2.0,0.0,0.0,0.0,3.285325473400354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1672103caaf67d6c0c020b08c6c13162ac7cc571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.3010299956639812,0.6989700043360189,0.6989700043360189,3.5373221916981925,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16745c40dde19754ee354b67858271373b0ac43e,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,5.113478887771985,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x167ba77864968a8d55940a806287c8363183c00f,1.0,1.0,3.0,0.0,0.0,0.0,3.697947340590022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x167d15fb7d8087a03fb2cd76b422f7a98ff41481,1.0,1.0,1.0,0.0,0.0,0.0,1.8177117887098309,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x167f15a15a7985542dff950e57e6736b607aae85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,4.176091259055681,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16836f36e4f378a2173bc4c0dceac438bee88581,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,5.22330226942072,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1688b8b3ef1c19d429630e30a6c8356e78b52419,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,2.9890061377309927,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x168c30f305b93e2b71b9a25014b8c78fb48506ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.856483284498328,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16923c260d3d706f4acedba9a1a49ce3544a7f25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,4.93875528771785,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16935562e9321cfef363b8816998893e78a4032d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.5719099293144496,False,1.0,True,0.0,False,0.0,False,-0.8698613217941991,0.0
0x1698712384f0e582c963850e22ca4909a2081961,1.0,1.0,0.0,0.0,0.3010299956639812,0.6989700043360189,4.1489376978789645,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x169924dec59f6dd3aaf1757a773689aa93cd5faa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.7781512503836436,0.7781512503836436,0.7781512503836436,4.441956837656411,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x169ec95698ae954be579ce122140d773fa36effe,1.0,1.0,0.0,0.0,0.0,0.0,3.8609162813637905,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x169fc36aa7a184f5e7fff2ebc861f3a60dc1b1d7,2.0,1.0,0.0,0.3010299956639812,0.8450980400142568,0.8450980400142568,2.1202282837636224,2.0,1.0,0.0,0.3010299956639812,0.7781512503836436,0.7781512503836436,2.221024306805549,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16a04a9949c7bffb699047416dd9c111b6e813dc,1.0,1.0,0.0,0.0,0.0,0.47712125471966244,3.5889924132524866,1.0,1.0,0.0,0.0,0.0,0.0,3.101661631846258,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16a5ad132132f9603c069bbd525a50764feb268a,3.0,3.0,0.0,0.0,1.0413926851582251,1.2304489213782739,5.676094112035589,3.0,3.0,0.0,0.0,1.0,1.3617278360175928,5.487444173983152,False,0.0,False,0.0,False,0.0,False,1.7068557049890642,1.0986122886681098
0x16a8a7997738b021ff0440639341d0f97155b6cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6020599913279624,0.7781512503836436,4.6840430446219505,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16ae80df484a73bb2ce3cbd30d3100ce9a97fefa,2.0,2.0,0.0,0.0,0.9030899869919435,0.9030899869919435,4.953498486999007,2.0,1.0,4.0,0.0,0.0,0.6989700043360189,4.233300771563472,False,1.0,True,0.0,False,0.0,False,0.5822002680142802,0.6931471805599453
0x16b549ddff3d02ef1c5c9555d40281fdce14868c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,5.602070034271735,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16b8346bc34495efeb3b0b39ca6a56dded4672b5,1.0,1.0,1.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,1.5468195119781365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16c13d0028426500f3c2b4d31ca5d4bdd0f428b9,1.0,1.0,0.0,0.0,0.3010299956639812,0.47712125471966244,3.565262862174892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16c43f1a454a35a4a19a6b63b2f2d942656e80c5,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.0018916087375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16c8cf300ece60f6d8e70201ab7163fcc6660f1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,3.5231665871128124,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16d83722cb10eaa46dbc17056c9f12d825c79652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,4.021189299069938,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16d9d7fc3b19d03caf88b70be54200310e5641d4,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.3022454036534423,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16e1314dc5edcac6878d6e08d6c9caf9d9a275ee,1.0,1.0,1.0,0.0,0.0,0.0,3.205951011511521,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16e13d9f28e2c3aced2dd3cb383e0b68fd7a3c56,1.0,1.0,0.0,0.0,0.0,0.0,4.14823513803404,1.0,1.0,0.0,0.0,0.3010299956639812,0.6020599913279624,4.398124797267673,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16e5246bfad4bcaff94eaf1a72340f0f75b8cf34,1.0,1.0,4.0,0.0,0.0,0.0,4.764497436272261,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16eaa71fc2848b4200ad1b514419efda1dbb7690,1.0,1.0,3.0,0.0,0.0,0.0,3.592181200283442,1.0,1.0,2.0,0.0,0.0,0.0,3.795414899555172,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16ef7f23c642bf129f0f501c289cd2fbf242df76,1.0,1.0,4.0,0.0,0.0,0.0,5.024832800321239,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.2041199826559248,1.3424226808222062,5.202749676418657,True,1.0,True,0.0,False,0.0,False,1.253995566168951,0.6931471805599453
0x16f1007f10a048b39fbadc6a29cfceea2212d0d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.8471393823925064,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16f2f6eb3afd95ce06ed9b700ec7d44faf380c8a,2.0,1.0,0.0,0.0,0.0,0.6020599913279624,4.278316743922788,1.0,1.0,0.0,0.0,0.0,0.6020599913279624,4.399275363470187,False,1.0,True,0.0,False,0.0,False,0.19475593110937992,0.0
0x16f8917b0034d4c54b71e87ba33b85c355832d89,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,2.9979440616096524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x16ffe3938b69132c72a5b0250708792db72971b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.544132920866369,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1704b95f24391e005d4540289826220632dc493f,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.7002315329787905,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,3.0,True,0.0,False,0.0,0.0
0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,3.0,3.0,0.0,0.0,1.0791812460476249,1.2787536009528289,5.772297332298997,3.0,3.0,0.0,0.3010299956639812,1.1760912590556813,1.3979400086720377,6.066679069932395,True,0.0,False,0.0,False,0.0,False,2.6416967763804964,2.70805020110221
0x17093a08026bf8c1d710845ea6ede672fd7227d5,1.0,1.0,4.0,0.0,0.3010299956639812,0.3010299956639812,4.669785227743264,3.0,2.0,4.0,0.3010299956639812,1.0413926851582251,1.0413926851582251,4.417999802601006,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x172865fe22f62fbecaf878262489a30311914644,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.903920865612185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1728a916647bdd15e0f2fdc113bf14672b86bd8e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.7781512503836436,0.7781512503836436,4.111062295405552,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1729f336bb0a90ef3f9c73549a7f197a50ed4294,4.0,3.0,2.0,1.3617278360175928,1.5797835966168101,1.5797835966168101,3.2794060270836507,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,False,0.0,False,0.0,False,-0.9641944095353158,1.3862943611198906
0x172b64e148ea2712eb4d3a649e7ec6371ae9ae5c,1.0,1.0,1.0,0.0,0.0,0.0,1.5185139398778875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x172cff9b843d0ae167d33a74709b0a3affb6a5d1,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.475387364821463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17322daee8067ddf24f0f9ae0c72c9f8c743816d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.6989700043360189,0.6989700043360189,5.41504570542564,False,1.0,True,0.0,False,0.0,False,-0.37420100021207353,0.0
0x173507742563bcb3dc67ec80b1f5757ff9747e69,1.0,1.0,1.0,0.0,0.6020599913279624,0.6020599913279624,5.234008108778388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x173d14a0e19188b279e43eb9582d77a45786dd69,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,5.283537236791335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,-0.9396311017580571,0.0
0x1749ad951fb612b42dc105944da86c362a783487,1.0,1.0,4.0,0.0,0.0,0.3010299956639812,4.163553578209407,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x174acbd0be0d05088b06e9a501e8f803266702a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.47712125471966244,0.47712125471966244,0.47712125471966244,3.523151323391909,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x174b079bb5aeb7a7ffa2a6407b906a844738428d,3.0,1.0,3.0,0.0,1.1760912590556813,1.1760912590556813,4.764331981198031,4.0,3.0,3.0,0.0,1.5314789170422551,1.7481880270062005,4.540054533617956,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17533e245cba4be693b65e2aa726799641c79478,1.0,1.0,1.0,0.0,0.0,0.0,1.8979061100609242,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x175aff9d18f0ecb447ad3084bc854e170525201d,1.0,1.0,0.0,0.0,0.0,0.6020599913279624,4.049991896894098,4.0,3.0,0.0,0.0,1.9637878273455553,2.0,4.573445576035752,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x175d689fd4c45b920b6b60e19336465eb35c193a,1.0,1.0,2.0,0.0,0.0,0.0,5.654176541877961,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1762371dd9c2caf3301640427346185075de6469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.244207826125805,False,1.0,True,2.0,True,0.0,False,0.7242161344325222,1.0986122886681098
0x176b168819ac3312e1631f18996d7acd347b7e56,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.660083898489156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1772dbc5529151c8190404b4d2c25f9f5d5eb3ef,1.0,1.0,5.0,0.0,0.0,0.0,5.5926681719096125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1778767436111ec0adb10f9ba4f51a329d0e7770,1.0,1.0,3.0,0.0,0.0,0.0,4.132225611514553,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,-1.8979815767902588,0.0
0x177e3e1cba47340f3c24d1b3d4dc511099bffea8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.47712125471966244,0.47712125471966244,3.8239087409443187,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1781c463e2ae23d207876860473a2ab405d0d91d,1.0,1.0,0.0,0.0,0.0,0.0,2.999805229108822,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x178ad64f5b3392a8d1ec4b39a45da5bc7952114a,2.0,1.0,3.0,0.0,0.3010299956639812,0.6989700043360189,4.123070449574329,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,2.0,True,0.0,False,0.0,False,0.0,0.0
0x178e2dd087b66c839920f2a7719f631e0e9c8f27,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.698749326682341,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1791d5ebbdfd565f136e60a3c43269b148f92b44,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,6.4773908360582,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,5.812932835983874,False,2.0,True,0.0,False,0.0,False,1.1065139041130096,1.3862943611198906
0x179456bf16752fe5eb8789148e5c98eb39d87fe5,1.0,1.0,1.0,0.0,0.0,0.0,4.9993245842357315,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x1794ca36ad1755b1505779f5a1f9217fb5290aad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.5452464842289646,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17958147203cfcea99764522d41c903a1001e71e,1.0,1.0,1.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,1.8195445442117386,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17aacb7057a73b2aa9c267cc5075ef220a33925d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.47712125471966244,5.030707573884641,False,3.0,True,2.0,True,0.0,False,0.0,0.0
0x17ab024a355d2d68625d6b42af73a47026c5a297,1.0,1.0,0.0,0.0,0.0,0.0,3.3010299956639813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17b128b6771f5d26de3348db0cd222328cc1eb47,1.0,1.0,3.0,0.0,0.0,0.0,3.792391689498254,1.0,1.0,2.0,0.0,0.0,0.0,3.6532125137753435,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17b920c92089a9cce5a730c8b11afaf42c0837fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.6020599913279624,4.633137362393863,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17bd80ead0bc6036ab05058b06570fdeec0f53cc,1.0,1.0,4.0,0.0,0.3010299956639812,0.3010299956639812,4.662842699636428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17cae83761bd0e9201af28717be285ce1e0ee156,1.0,1.0,1.0,0.0,0.0,0.0,2.0126685338963304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,-2.834625078630312,0.0
0x17d04c8080536224c0cde506f9cf522e6d751981,1.0,1.0,0.0,0.0,0.0,0.47712125471966244,4.670663026965238,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.742477848274832,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17d6e219053b046b0063ca58b2b54a38344b7ffc,1.0,1.0,1.0,0.0,0.0,0.0,2.2764618041732443,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17dbcef12da9d719519a8071fdd8ffc2a3276a2e,1.0,1.0,1.0,0.0,0.0,0.0,0.47712125471966244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17e062e6cdecd51fdb61f99689c86eb8b71f8b40,1.0,1.0,0.0,0.0,0.0,0.6989700043360189,4.360887667476386,1.0,1.0,2.0,0.0,0.0,0.0,3.6989700043360187,False,1.0,True,1.0,True,0.0,False,-0.7379405213781329,0.6931471805599453
0x17e8ca1b4798b97602895f63206afcd1fc90ca5f,4.0,3.0,0.0,0.0,0.0,1.7481880270062005,5.452228238355867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17e91ced9c625fc930575278baed0075712eb074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.301258189590867,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x17ef98c7f5b3e46d48b68fa47f195d2f694bfd85,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,5.700258484227447,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
